pk_id,cluster_id
87774,17629
87967,760
87872,17630
87979,17631
87992,17632
87993,17633
83459,17634
87841,17634
76085,17635
87491,17635
87137,17636
87088,17636
87575,17637
86779,17638
64502,17639
87991,17640
87826,17641
87595,17642
87995,17643
88012,17644
86504,17645
87437,17646
88015,17647
88019,17648
88022,17649
86944,15910
87601,17650
86489,17651
87239,17651
88027,17652
84662,17653
86681,17653
87251,17653
86453,17653
88021,17654
88031,15910
88032,17655
88033,17656
84921,17657
87211,17657
88035,17658
87252,17659
88024,17660
88036,10158
88040,17661
88042,17662
88046,17663
86536,17664
88045,17665
88056,17666
77525,17667
76763,17667
88060,17668
87630,17669
88064,17670
88059,17671
88067,17672
88068,17673
88083,17674
83642,17675
84049,17675
87880,17676
88093,17677
74708,17678
76774,17678
76440,17678
87641,17679
87020,17680
87772,17681
85225,17682
88095,17683
87440,17684
88108,16727
88109,17685
87664,17686
88115,17687
87734,17688
87684,17689
85613,17690
85312,17691
84179,17691
86364,17691
87529,17692
88137,17693
88123,17694
71367,17695
87690,17696
84646,17697
85510,17697
88145,17698
72122,17699
88151,17700
88153,17701
88086,17702
87338,17703
88156,17704
87608,17705
87542,17706
87813,17707
87814,17708
76585,17709
87235,17710
67301,17710
87834,17711
88159,17712
88114,17713
87642,17714
87571,17715
88143,17716
88179,17717
88195,17718
88198,17719
87581,17720
87443,17721
88201,17722
87413,17723
87471,17724
87442,17725
87509,17726
88209,17727
88215,17728
88218,17729
88221,17730
88225,17731
88226,17732
88227,17733
88228,17734
88229,17735
88230,17736
88231,17737
88232,17738
88233,17739
88234,17740
88235,17741
88236,17742
88237,17743
88238,17744
88239,17745
88240,17746
88241,17747
88242,17748
88243,17749
88244,17750
88245,17751
88246,17752
88247,17753
88248,17754
88250,17755
87587,17756
88251,17757
88257,17758
88259,17759
88255,17760
88262,17761
88263,17762
88266,17763
88268,17764
88269,17765
88271,17766
88274,17767
88276,17768
88278,17769
88280,17770
88282,17771
88284,17772
88286,17773
88287,17774
74046,17775
87727,17775
88289,17776
88295,17777
88296,17778
88299,17779
88301,17780
88302,17781
87939,17782
88305,17783
88308,17784
88310,17785
88312,17786
88313,17787
88314,17788
88315,17789
88316,17790
88317,17791
88318,17792
88319,17793
88320,17794
88321,17795
88322,17796
88323,17797
88324,17798
88325,17799
88326,17800
88327,17801
88328,17802
88329,17803
88330,17804
88331,17805
88332,17806
88333,17807
88334,17808
88335,17809
88336,17810
88337,17811
88338,17812
88339,17813
88340,17814
88341,17815
88342,17816
88343,17817
88344,17818
88345,17819
88346,17820
88347,17821
88348,17822
88349,17823
88350,17824
88351,17825
88352,17826
87780,17827
87077,17828
87624,17828
88353,17829
78788,17830
88357,17831
88359,17832
88360,17833
88361,17834
88362,17835
88363,17836
88364,17837
88365,17838
88366,17839
88367,17840
88369,17841
88370,17842
88371,17843
88372,17844
88373,17845
88374,17846
88375,17847
88376,17848
88377,17849
88378,17850
88379,17851
88381,17852
88382,17853
88383,17854
88384,17855
88386,17856
88387,17857
88388,17858
88389,17859
88390,17860
88391,17861
88392,17862
88393,17863
88394,17864
88395,17865
88396,17866
88397,17867
88398,17868
88399,17869
88400,17870
88401,17871
88402,17872
88403,17873
88404,17874
88405,17875
88406,17876
88407,17877
88408,17878
88409,17879
88410,17880
88411,17881
87644,17882
88412,17883
88415,17884
88416,17885
88417,17886
88418,17887
88420,17888
88422,17889
86091,4289
88423,17890
88425,17891
88426,17892
88427,17893
88428,17894
88429,17895
88430,17896
88431,17897
88432,17898
88433,17899
88434,17900
88435,17901
88436,17902
88437,17903
88438,17904
88439,17905
88440,17906
88441,17907
85876,17908
87530,17909
88442,17910
88445,17911
88446,17912
88447,17913
88448,17914
88449,17915
88450,17916
88451,17917
88452,17918
88453,17919
88454,17920
88456,17921
88458,17922
88460,17923
88462,17924
88464,17925
87649,17926
88465,17927
88467,17928
88468,17929
88469,17930
88470,17931
88472,17932
88474,17933
87998,17934
88476,17935
87767,17936
71881,17937
71882,17937
87764,17488
87731,17488
87459,17488
87985,17488
87738,17488
87650,17488
88459,17938
70334,17939
68351,17939
70206,17939
71455,17939
84902,17939
71828,17939
70471,17939
66952,17939
67698,17939
71231,17939
70081,17939
70681,17939
87751,17940
88480,17941
88492,17942
88493,17943
88494,17944
88496,17945
88497,17946
88307,17947
88005,17948
88498,17949
88380,17947
88160,17947
88222,17947
88491,17947
88300,17947
88275,17947
88180,17947
74693,17947
88260,17947
88265,17947
88216,17947
88272,17947
88290,17947
88254,17947
88279,17947
74843,17947
88066,17947
88288,17947
88256,17947
88294,17947
88298,17947
88283,17947
88285,17947
88144,17947
88304,17947
88267,17947
88264,17947
88500,17947
88501,17947
88270,17947
88249,17947
88155,17947
88273,17947
88261,17947
88281,17947
88277,17947
88303,17947
88258,17947
88297,17947
72568,17950
84584,17950
85574,17950
87711,17951
87576,17952
86140,17953
88506,17954
88013,17955
87050,7491
86983,7491
87411,7491
87759,7491
88514,17956
88010,17957
88002,17957
88520,17958
88524,17959
88526,17960
87990,17961
87892,17962
87348,17963
87859,17964
84532,17965
75612,17965
76201,17965
71837,17965
75193,17965
72194,17965
73926,17966
87139,17966
74122,17966
87356,17967
85913,17968
79136,17969
76306,17969
83849,17970
72011,17970
71776,17970
76683,17970
83521,17970
76552,17970
84039,17970
74798,17970
85000,17970
87312,17970
85080,17971
88512,4204
83367,12625
88550,17972
88148,17973
84413,17974
88553,17975
88554,17976
87778,17977
88547,17978
88457,17979
88527,17980
88563,17981
88561,17982
88197,17983
88560,17983
88564,17984
88570,17985
84545,17986
76524,17987
76328,17987
75862,17987
76695,17987
81887,17987
84935,17987
87447,17987
85135,17988
88572,17989
83632,17990
88034,17990
87219,17991
77703,17991
88579,17992
85050,17993
88556,17993
79488,17994
83645,17994
84222,17994
86103,17994
87850,17994
88071,17995
86315,17996
86416,17997
88157,17997
85906,17998
87275,17998
88596,17999
85126,18000
86452,18000
87280,18000
88585,18001
88043,18002
88600,18003
86928,18004
88605,18005
88607,18006
86325,17996
86346,17996
86234,17996
86252,17996
86262,17996
88597,17996
88598,17996
88611,18007
88619,18008
88622,18009
88623,18010
88630,18011
88632,18012
88636,18013
88637,18014
88640,18015
88645,18016
88647,18017
88649,18018
87065,18019
88099,18019
84598,18020
88654,18021
86588,18022
88652,18023
88659,18024
88664,18025
87117,18026
87668,18027
83796,18028
87942,18029
88667,18030
88131,18031
85781,18032
88673,18033
88676,18034
88677,18035
88680,18036
88681,18037
88684,18038
88686,18039
48788,18040
48922,18040
48938,18040
58329,18041
87008,18042
88696,18043
88698,18044
70443,18045
73939,18045
70473,18045
71631,18045
70720,18046
71277,18046
77899,18046
71676,18046
71744,18046
71281,18046
71661,18046
71509,18046
88655,18047
88065,10158
88692,18048
87702,18049
88663,18050
88530,18051
87570,18052
88701,18053
88708,18054
88709,18055
88721,18056
88712,18057
35838,18058
40634,18058
29959,18058
40111,18058
34828,18058
38728,18058
43571,18058
41755,18058
38024,18058
32192,18058
32579,18058
34123,18058
32128,18058
32486,18058
35339,18058
32561,18058
47950,18058
41117,18058
45326,18058
31957,18058
88725,18059
88727,18060
88729,18061
88731,18062
88735,18063
88737,18064
88355,18065
88719,18066
88742,18067
88743,18068
88744,18069
88176,9676
88741,18070
87621,18071
88746,18072
88738,18073
62946,5194
75779,18074
88714,18075
88104,10428
88517,10428
88767,18076
88184,18077
88026,18077
88141,18077
88135,18077
87719,18077
88130,18077
88766,18078
88773,18079
72376,18080
88113,18080
88776,18081
88750,18082
88781,18083
88780,18084
88779,18085
87193,18086
88790,18087
71775,18088
75040,18088
85550,18088
71489,18088
88783,18089
88801,18090
88292,18091
88133,18091
83852,18092
75242,18092
73756,18092
73553,18092
88804,18093
73757,18094
85270,18094
85429,18094
88477,18095
47164,18096
28818,18096
30031,18096
28554,18096
27386,18096
26695,18096
25508,18096
30188,18096
24868,18096
26187,18096
23779,18096
43355,18096
32315,18096
24551,18096
29660,18096
25732,18096
26125,18096
25046,18096
26514,18096
28701,18096
26525,18096
29499,18096
42205,18096
24558,18096
29244,18096
24587,18096
26342,18096
25965,18096
27296,18096
25715,18096
29952,18096
58593,18096
46623,18096
24492,18096
29327,18096
26334,18096
29432,18096
24189,18096
25649,18096
30186,18096
85653,18097
85344,18098
88812,18099
88828,18100
87940,18101
88829,18102
87773,18103
88713,18104
88835,18105
88421,18106
85133,18106
88844,18107
88850,18108
88854,18109
88841,18110
88543,18111
88768,18112
88861,18113
88855,18114
88188,18115
88866,18116
87364,18117
88867,18118
88651,18119
88874,18120
88878,18121
88168,18122
88879,18123
88889,18124
88891,18125
88892,18126
88893,18127
88894,18128
88897,18129
88898,18130
88899,18131
73677,18132
88253,18133
88900,18134
88909,18135
88910,18136
84245,9447
87355,9447
76704,9447
86470,9447
76155,9447
86818,9447
86820,9447
74934,9447
83578,9447
88912,18137
88918,18138
88917,18139
88919,18140
88634,18141
88872,18142
88639,18143
88661,18144
88053,18144
87989,18144
85397,18145
87802,18146
88017,18146
87620,18146
87888,18146
87765,18146
88205,18146
87818,18146
88923,18147
88936,18148
88937,18148
88941,18149
88685,18150
88207,18151
88147,18151
88916,18152
88947,18153
88956,18154
84588,18155
88960,18156
88965,18157
88968,18158
88578,18159
88643,18159
88662,18159
88687,18159
88971,18160
87207,18161
88722,18162
88650,18163
88973,18164
71268,18165
70874,18165
69331,18165
70649,18165
69489,18165
69877,18165
65286,18165
86668,18165
64087,18165
62463,18165
87680,18165
67965,18165
69910,18165
68448,18165
65521,18165
62635,18165
70775,18165
88642,18165
70240,18165
70121,18165
85903,18165
64360,18165
62445,18165
71514,18165
69853,18165
63276,18165
69626,18165
71831,18165
71896,18165
70655,18165
67279,18165
71460,18165
65302,18165
71910,18165
64937,18165
86360,18165
70496,18165
70588,18165
69632,18165
70350,18165
88978,18166
87905,18167
87819,18167
87281,18167
87694,18168
88549,18169
88991,18170
88995,18171
88996,18172
88513,18173
88999,18174
70796,18175
39508,18176
89004,18177
88591,18178
88161,18179
88125,18180
88614,18180
89011,18181
88172,18182
89013,18183
88751,18184
88733,18184
89010,18185
88811,4204
87815,17142
88710,17142
89019,18186
89027,18187
89028,18188
89030,18189
89031,18190
89032,18191
89035,18192
89037,18193
89022,18194
88778,18195
88356,18196
89041,18196
88210,18196
88975,18196
89038,18197
87706,18198
89045,18199
89047,18200
89048,18201
84727,18202
87114,18202
76829,18202
83471,18202
87837,18203
89051,18204
89057,18205
89058,18206
88072,18207
87600,18207
87860,18207
87858,18207
88047,18208
87365,18208
88199,18208
64244,18209
63155,18209
68470,18209
64629,18209
56853,18209
62233,18209
71299,18209
66949,18209
70348,18209
57511,18209
88753,18210
89060,18211
88748,18212
88796,18212
88576,18212
87513,18212
88740,18212
87487,18212
87760,18212
87572,18212
87783,18212
88718,18212
88757,18212
88103,18212
88707,18212
87868,18212
88943,18213
88944,18214
89040,18215
89066,18216
88807,18217
87212,18217
87878,18217
88610,18218
87613,18219
87424,18220
87676,18220
87142,18221
88700,18221
87707,18221
88690,18221
88489,18221
89072,18222
88582,18223
88054,18223
88656,18223
89077,18224
88618,18225
89080,18226
89082,18227
88803,18228
89053,4204
89083,18229
88486,18230
87126,18231
88080,18231
88820,18232
88679,18233
88675,18233
89059,18233
88682,18233
88646,18233
87953,18233
89073,18233
87784,18234
89092,18235
89103,18236
89105,18237
89110,18238
89111,18239
89116,18240
88815,18241
88589,18242
89119,18243
88792,18244
89127,18245
89131,18246
88518,18247
89117,18248
83358,18249
88800,18250
88772,18251
87602,18252
89135,18253
86240,18254
89026,18255
87603,18256
89149,18257
88847,18258
88697,4289
88542,18259
88175,18259
88869,18260
89146,18261
89157,18262
89152,18263
74297,18264
87943,18264
88657,18265
88814,18266
87651,18267
88863,18268
88862,18269
88817,18269
88826,18269
89160,18270
26079,18271
29130,18271
24282,18271
25287,18271
28499,18271
26994,18271
26331,18271
24110,18271
29851,18271
60168,18271
87330,18272
89179,18273
88794,18274
89175,18275
87029,18276
89186,18277
89101,18278
88864,18279
88603,18280
87194,18280
87262,18280
89199,18281
77324,18282
75523,18282
89208,18283
89212,18284
89214,18285
77205,18286
89222,18287
89226,18288
87083,18289
89228,18290
89230,18291
89231,18292
89233,18293
89235,18294
88901,18295
89237,18296
89239,18297
89220,18298
89243,18299
89245,18300
89246,18301
89248,18302
85733,18303
89242,18304
88136,18305
89255,18306
88004,18307
88140,18308
75951,18309
89258,18310
89261,18311
89262,18312
89263,18313
89265,18314
89266,18315
89268,18316
89272,18317
89273,18318
89276,18319
89277,18320
89279,18321
89283,18322
89285,18323
89287,18324
89290,18325
89291,18326
89294,18327
84869,16305
75587,16305
76226,16305
85433,16305
74989,16305
84071,16305
89288,18328
88915,18329
89170,18330
87698,18331
89306,18332
88983,18333
89270,18334
89293,18335
89120,18336
89295,18337
88927,18338
88928,18338
89310,18338
89313,18339
89324,18340
88966,18341
89325,18342
89330,18343
89331,18344
89333,18345
89335,18346
87647,17089
89336,18347
89341,18348
89342,18349
89292,18350
89024,18351
89347,18352
89356,18353
89358,18354
89009,18355
77853,18356
88788,18356
89069,18357
89298,4204
89374,18358
87187,18359
89375,18360
71796,6676
65944,6676
89363,18361
89376,18362
89387,18363
89390,18364
89395,18365
89396,18366
89393,18367
89124,18368
89400,18369
89410,18370
89042,18371
89163,18372
89125,18373
89414,18374
89418,18375
89000,18376
89130,18377
89278,18378
88881,18379
88954,18379
89115,18379
89114,18379
89302,4204
83705,18380
88987,18381
86093,4204
88935,18382
89142,18383
89422,18384
88958,18385
88930,18386
89445,18387
88955,18388
87005,18389
89447,18390
89139,18391
89453,16951
89181,18392
88939,18393
89451,18394
89172,18395
88934,18396
89459,18397
89280,18398
89049,18399
89467,18400
89471,18401
89189,18402
87097,18403
89472,18404
89483,18405
89267,18405
89485,18406
89194,18407
89488,18408
89490,18409
89491,18410
89496,18411
89021,18412
89503,18413
88747,18414
88925,18415
89303,18416
89497,18417
88206,17072
88220,17072
88726,17072
88852,17072
89055,17072
88976,17072
88985,17072
88924,17072
88982,17072
88887,17072
89479,4204
89289,18418
87002,4289
87821,18419
83474,9287
89206,18420
89508,18421
89090,4204
89218,18422
89085,18423
89521,18424
89528,18425
86553,18426
89531,18427
89238,18428
89536,18429
74449,18430
77064,18430
84641,18430
74676,18430
77990,18430
85482,18430
89537,18431
89543,18432
89548,18433
89550,18434
89551,18435
89553,18436
89556,18437
89558,18438
89560,18439
89564,18440
89566,18441
89012,18442
87877,18442
87870,18442
89297,18443
89568,18444
87669,18445
89572,18446
89579,18447
89036,18448
89129,18449
87035,18450
87036,18450
86868,18451
86869,18451
89581,18452
89600,18453
88857,18454
88762,18454
89601,18455
88858,18456
89591,18457
89587,18458
89592,18458
67300,18459
89123,18460
88688,18461
89604,18462
89621,18463
89623,18464
89200,18465
89520,18465
89630,18466
79440,18467
76705,18467
89365,18468
89271,18468
89625,18469
89635,18470
89183,18471
88789,18472
87708,18473
88832,18474
89603,18475
87028,18475
86508,18476
88552,18477
88810,18478
89379,18479
87803,18480
89185,18480
89464,18480
88613,4080
88593,18481
87391,18481
89352,18481
88951,18481
88777,18481
89429,18481
73033,18482
83420,18482
85465,18482
83858,18482
89641,18483
87220,18484
89359,18485
89312,18486
89671,18487
87225,17089
71441,18488
78202,18488
70856,18488
89329,18488
89660,18489
89677,18490
89678,18491
89679,18492
89680,18493
73154,18494
71477,18494
74742,18494
71898,18494
29195,18495
89190,18496
89495,4289
89241,4289
85087,18497
74555,18497
89691,18498
89692,18498
85434,18499
84452,18499
89693,18499
84973,18500
86209,18500
89638,18501
89694,18502
89696,18502
89699,18503
18600,18504
89281,18505
89643,18506
88142,18506
89350,18506
89318,18506
89698,18507
86788,18508
77001,18509
89589,18510
89701,18511
89717,18512
89381,18513
89718,18514
89733,18515
29960,18516
31569,18516
25129,18516
26270,18516
24380,18516
25406,18516
28577,18516
27784,18516
28842,18516
27978,18516
40153,18516
29586,18516
30882,18516
89736,18517
89739,18518
89740,18519
89741,18520
89697,4204
89611,4204
89683,4204
89742,18521
89745,18522
89747,18523
89748,18524
89751,18525
89753,18526
59616,18527
89749,18528
89755,18529
89259,18530
89201,18531
89760,18532
89476,18533
87040,18534
89202,18535
89369,18536
89250,18537
89525,18538
89769,18539
89794,18540
89533,18541
89795,18542
89809,18543
85536,18544
89039,18545
89820,18546
89474,18547
89578,18548
87999,18549
87260,18549
87832,18549
89227,18549
88695,18550
89033,18551
89812,18552
89821,18553
89836,18554
88557,18555
89843,18556
89353,18557
89118,18557
89409,18557
88568,18557
89078,18558
89382,18558
88993,18558
89305,18559
89838,18560
89840,18560
89841,18561
89817,18562
89609,18563
78201,18564
85368,18565
89849,18566
89862,18567
87827,18568
89480,18569
71190,18570
89871,18571
89108,18572
85775,18572
89606,18573
89883,18574
89810,18575
69752,18576
89438,18576
89567,18577
87977,18578
88884,18579
89884,18580
89095,18581
88571,18581
89897,18582
89900,18583
89628,18584
88876,18584
89657,18584
89645,18585
89899,18586
88886,18587
89253,18588
89455,18588
88219,18589
89539,18589
89908,18590
89913,18591
87498,18592
